start time,end time,proportion loud labels,uid,duration
1369508800.0,1369510652.0,0.7285363859362224,u08,1852.0
1369520081.0,1369521918.0,1.0,u08,1837.0
1369521978.0,1369523810.0,1.0,u08,1832.0
1369524299.0,1369526148.0,0.8884254431699687,u08,1849.0
1369526208.0,1369528040.0,0.9739073711676451,u08,1832.0
1369528100.0,1369529930.0,0.8241903502974224,u08,1830.0
1369647362.0,1369649216.0,1.0,u08,1854.0
1369649277.0,1369651080.0,0.7714791851195748,u08,1803.0
1364503506.0,1364505312.0,0.6255886970172684,u17,1806.0
1364746026.0,1364747834.0,0.7213225371120108,u17,1808.0
1365022191.0,1365024229.0,0.6378181818181818,u17,2038.0
1365028799.0,1365030606.0,0.6263537906137184,u17,1807.0
1365030770.0,1365032737.0,0.6084558823529411,u17,1967.0
1365063344.0,1365065327.0,0.7955665024630542,u17,1983.0
1365464586.0,1365466446.0,0.7332843497428361,u17,1860.0
1365525486.0,1365527346.0,0.6379746835443039,u17,1860.0
1365871791.0,1365873759.0,0.8011527377521614,u17,1968.0
1365884859.0,1365886669.0,0.6554054054054055,u17,1810.0
1365886969.0,1365889044.0,0.7402597402597403,u17,2075.0
1365889069.0,1365890991.0,0.6230088495575221,u17,1922.0
1365892969.0,1365895069.0,0.787037037037037,u17,2100.0
1365897769.0,1365899660.0,0.6241830065359477,u17,1891.0
1365899844.0,1365901669.0,0.8312586445366528,u17,1825.0
1365901791.0,1365903769.0,0.8120437956204379,u17,1978.0
1365907044.0,1365908854.0,0.7419354838709677,u17,1810.0
1365984226.0,1365986331.0,0.7281553398058253,u17,2105.0
1366235461.0,1366237861.0,0.6016023306627822,u17,2400.0
1366377061.0,1366379286.0,0.739906103286385,u17,2225.0
1366492917.0,1366495317.0,0.7529411764705882,u17,2400.0
1366496325.0,1366498146.0,0.7618320610687023,u17,1821.0
1366540026.0,1366541886.0,0.634185303514377,u17,1860.0
1366545606.0,1366547466.0,0.8587360594795539,u17,1860.0
1366551126.0,1366552936.0,0.6605166051660516,u17,1810.0
1366635066.0,1366636903.0,0.6621004566210046,u17,1837.0
1366639141.0,1366641512.0,0.6781774580335731,u17,2371.0
1366764394.0,1366766306.0,0.7433518862090291,u17,1912.0
1366804299.0,1366806177.0,0.736842105263158,u17,1878.0
1366818098.0,1366820139.0,0.7635782747603834,u17,2041.0
1366820424.0,1366822751.0,0.7163338453661034,u17,2327.0
1366832406.0,1366834340.0,0.6088888888888888,u17,1934.0
1366836952.0,1366838794.0,0.7071917808219178,u17,1842.0
1366841054.0,1366843594.0,0.6196498054474708,u17,2540.0
1366843648.0,1366845486.0,0.6735159817351598,u17,1838.0
1366845994.0,1366847971.0,0.8548387096774194,u17,1977.0
1366906909.0,1366908762.0,0.8994413407821229,u17,1853.0
1366933512.0,1366935994.0,0.6991525423728814,u17,2482.0
1367090794.0,1367092683.0,0.7209964412811387,u17,1889.0
1367092703.0,1367094519.0,0.6074766355140186,u17,1816.0
1367094539.0,1367096630.0,0.7063197026022305,u17,2091.0
1367112394.0,1367114792.0,0.749448123620309,u17,2398.0
1367118495.0,1367120300.0,0.6823266219239373,u17,1805.0
1367177081.0,1367178900.0,0.6433933933933934,u17,1819.0
1367178920.0,1367180739.0,0.8641160949868074,u17,1819.0
1367213508.0,1367215326.0,0.6041189931350115,u17,1818.0
1367224431.0,1367226246.0,0.6521452145214521,u17,1815.0
1367226394.0,1367228794.0,0.6104553119730185,u17,2400.0
1367246423.0,1367248266.0,0.6215351812366738,u17,1843.0
1367279586.0,1367281446.0,0.7508896797153025,u17,1860.0
1367285239.0,1367287040.0,0.865296803652968,u17,1801.0
1367288899.0,1367290700.0,0.6307692307692307,u17,1801.0
1367353369.0,1367355175.0,0.7198211624441133,u17,1806.0
1367357021.0,1367358841.0,0.6509877704609596,u17,1820.0
1367508021.0,1367509839.0,0.6976744186046512,u17,1818.0
1367527699.0,1367529500.0,0.616,u17,1801.0
1367622016.0,1367623820.0,0.656686626746507,u17,1804.0
1367627513.0,1367629314.0,0.740340030911901,u17,1801.0
1367660529.0,1367662349.0,0.6244604316546762,u17,1820.0
1367662369.0,1367664174.0,0.7355371900826446,u17,1805.0
1367699034.0,1367700854.0,0.6506024096385542,u17,1820.0
1367779168.0,1367781136.0,0.6146067415730336,u17,1968.0
1367882794.0,1367884623.0,0.8523775727466288,u17,1829.0
1367939194.0,1367941168.0,0.7077519379844961,u17,1974.0
1367968272.0,1367970394.0,0.6412078152753109,u17,2122.0
1367972712.0,1367974566.0,0.7078464106844742,u17,1854.0
1367974768.0,1367976750.0,0.6319569120287254,u17,1982.0
1368021159.0,1368023194.0,0.6336996336996337,u17,2035.0
1368285871.0,1368287706.0,0.6685755189692197,u17,1835.0
1368288028.0,1368290428.0,0.9614147909967845,u17,2400.0
1368382828.0,1368384633.0,0.6212018906144496,u17,1805.0
1368489028.0,1368491412.0,0.7413333333333334,u17,2384.0
1368543011.0,1368544828.0,0.7042459736456808,u17,1817.0
1368576319.0,1368578314.0,0.6596491228070176,u17,1995.0
1368580641.0,1368582628.0,0.6075471698113207,u17,1987.0
1368645028.0,1368647020.0,0.6258692628650904,u17,1992.0
1368708906.0,1368710842.0,0.6326530612244898,u17,1936.0
1368715228.0,1368717538.0,0.7914691943127963,u17,2310.0
1368717628.0,1368720028.0,0.8070722828913157,u17,2400.0
1368782428.0,1368784420.0,0.6442786069651741,u17,1992.0
1369102921.0,1369104733.0,0.6933333333333334,u17,1812.0
1369123026.0,1369124955.0,0.7112887112887113,u17,1929.0
1369127282.0,1369129228.0,0.6956521739130435,u17,1946.0
1369314624.0,1369316646.0,0.6673151750972763,u17,2022.0
1369399010.0,1369400878.0,0.7122302158273381,u17,1868.0
1369483487.0,1369485628.0,0.7378571428571429,u17,2141.0
1369490258.0,1369492064.0,0.6256860592755213,u17,1806.0
1369592632.0,1369594446.0,0.6502242152466368,u17,1814.0
1369595013.0,1369597413.0,0.6248462484624846,u17,2400.0
1369616013.0,1369618413.0,0.656578947368421,u17,2400.0
1369670013.0,1369672413.0,0.6078286558345642,u17,2400.0
1369683813.0,1369686066.0,0.6291525423728814,u17,2253.0
1369719213.0,1369721613.0,0.7503410641200545,u17,2400.0
1369724613.0,1369727013.0,0.8768147822261328,u17,2400.0
1369750561.0,1369752813.0,0.6815171583383504,u17,2252.0
1369844528.0,1369846413.0,0.7893129770992366,u17,1885.0
1369898013.0,1369900413.0,0.6607652769845802,u17,2400.0
1369906413.0,1369908577.0,0.6647314949201741,u17,2164.0
1369949013.0,1369951413.0,0.6330788804071247,u17,2400.0
1370003013.0,1370005326.0,0.9625,u17,2313.0
1370005413.0,1370007813.0,0.9596309111880046,u17,2400.0
1370008413.0,1370010786.0,0.9504,u17,2373.0
1370010813.0,1370012615.0,0.9513888888888888,u17,1802.0
1370013213.0,1370015613.0,0.9600638977635783,u17,2400.0
1370016213.0,1370018106.0,0.966,u17,1893.0
1370018613.0,1370021013.0,0.96,u17,2400.0
1370021613.0,1370023686.0,0.9607843137254902,u17,2073.0
1370024013.0,1370026413.0,0.9680511182108626,u17,2400.0
1370027013.0,1370029146.0,0.6483126110124333,u17,2133.0
1364408977.0,1364410820.0,0.6552655265526552,u23,1843.0
1364419639.0,1364421719.0,0.7883165829145728,u23,2080.0
1364555720.0,1364557639.0,0.7007389162561577,u23,1919.0
1364588839.0,1364591239.0,0.6189937817976258,u23,2400.0
1364591904.0,1364594166.0,0.7127319257837492,u23,2262.0
1364658439.0,1364660839.0,0.6445714285714286,u23,2400.0
1364729837.0,1364731639.0,0.878,u23,1802.0
1364731865.0,1364733805.0,0.698,u23,1940.0
1364734039.0,1364736439.0,0.9642401021711366,u23,2400.0
1364843239.0,1364845639.0,0.8267326732673268,u23,2400.0
1364857639.0,1364860039.0,0.9888178913738019,u23,2400.0
1364860687.0,1364862546.0,0.9932885906040269,u23,1859.0
1364917759.0,1364919700.0,0.6816920943134535,u23,1941.0
1364919985.0,1364921793.0,0.7009646302250804,u23,1808.0
1364930839.0,1364976166.0,0.9184549356223176,u23,45327.0
1364985246.0,1364987060.0,0.6117729502452698,u23,1814.0
1365065834.0,1365069234.0,0.7438659485338122,u23,3400.0
1365070020.0,1365072420.0,0.6084425036390102,u23,2400.0
1365072947.0,1365074766.0,0.8982758620689655,u23,1819.0
1365074820.0,1365076626.0,0.9794050343249427,u23,1806.0
1365077220.0,1365079620.0,0.8546666666666667,u23,2400.0
1365080242.0,1365082055.0,0.9050086355785838,u23,1813.0
1365083220.0,1365085620.0,0.9984025559105432,u23,2400.0
1365086820.0,1365089220.0,0.9936034115138592,u23,2400.0
1365089305.0,1365091145.0,0.974,u23,1840.0
1365091620.0,1365094020.0,0.6862429605792437,u23,2400.0
1365167246.0,1365169086.0,0.7245696400625978,u23,1840.0
1365169620.0,1365172020.0,0.6038011695906433,u23,2400.0
1365175620.0,1365178020.0,0.6415804327375353,u23,2400.0
1365178181.0,1365180006.0,0.7170588235294117,u23,1825.0
1365180420.0,1365182820.0,0.7028647568287808,u23,2400.0
1365189274.0,1365191086.0,0.6071428571428572,u23,1812.0
1365191220.0,1365193290.0,0.6701388888888888,u23,2070.0
1365226020.0,1365228077.0,0.6820603907637656,u23,2057.0
1365254820.0,1365257136.0,0.6147186147186148,u23,2316.0
1365257220.0,1365259293.0,0.6481909160892995,u23,2073.0
1365259398.0,1365261787.0,0.645611156685808,u23,2389.0
1365267306.0,1365269124.0,0.7050000000000001,u23,1818.0
1365269220.0,1365271620.0,0.6186961869618697,u23,2400.0
1365272820.0,1365275220.0,0.7557726465364121,u23,2400.0
1365280909.0,1365282718.0,0.8552425665101722,u23,1809.0
1365317144.0,1365318982.0,0.6454054054054055,u23,1838.0
1365350319.0,1365352728.0,0.7111111111111111,u23,2409.0
1365439246.0,1365441066.0,0.8804204993429697,u23,1820.0
1365523234.0,1365525066.0,0.9529411764705882,u23,1832.0
1365525528.0,1365527928.0,0.6816638370118846,u23,2400.0
1365536328.0,1365538362.0,0.7113207547169811,u23,2034.0
1365574430.0,1365576469.0,0.8956649522409993,u23,2039.0
1365577128.0,1365579528.0,0.7653631284916201,u23,2400.0
1365587928.0,1365590328.0,0.6555232558139534,u23,2400.0
1365590946.0,1365592765.0,0.9946428571428572,u23,1819.0
1365615227.0,1365617928.0,0.75,u23,2701.0
1365697128.0,1365699528.0,0.8371967654986523,u23,2400.0
1365707928.0,1365710090.0,0.6639999999999999,u23,2162.0
1365755627.0,1365757460.0,0.7037037037037037,u23,1833.0
1365787078.0,1365789528.0,0.6826666666666666,u23,2450.0
1365795528.0,1365797928.0,0.7844969763606378,u23,2400.0
1365839501.0,1365841506.0,0.615866388308977,u23,2005.0
1365859128.0,1365861130.0,0.8198395331874544,u23,2002.0
1365861142.0,1365863379.0,0.690939881456393,u23,2237.0
1365874427.0,1365877128.0,0.6485765124555161,u23,2701.0
1365879420.0,1365881928.0,0.7239031770045385,u23,2508.0
1365882486.0,1365884294.0,0.6876075731497417,u23,1808.0
1365938939.0,1365940746.0,0.738585496866607,u23,1807.0
1366042702.0,1366044556.0,0.6002570694087404,u23,1854.0
1366053726.0,1366055580.0,0.6344410876132931,u23,1854.0
1366055928.0,1366058328.0,0.7892842862854859,u23,2400.0
1366185180.0,1366186986.0,0.6532769556025371,u23,1806.0
1366293528.0,1366295928.0,0.607428987618354,u23,2400.0
1366311528.0,1366313671.0,0.8271276595744681,u23,2143.0
1366316466.0,1366318286.0,0.7578814627994956,u23,1820.0
1366351786.0,1366354728.0,0.6537290715372908,u23,2942.0
1366391928.0,1366394328.0,0.7527593818984547,u23,2400.0
1366395237.0,1366397045.0,0.782,u23,1808.0
1366474728.0,1366477128.0,0.8166510757717493,u23,2400.0
1366526404.0,1366528350.0,0.6012311901504788,u23,1946.0
1366528522.0,1366531128.0,0.6837366347777152,u23,2606.0
1366543291.0,1366545528.0,0.7590497737556561,u23,2237.0
1366576728.0,1366579128.0,0.7928483353884094,u23,2400.0
1366579781.0,1366581642.0,0.625222024866785,u23,1861.0
1366615116.0,1366617528.0,0.7312423124231242,u23,2412.0
1366649928.0,1366651826.0,0.8491864831038798,u23,1898.0
1366658328.0,1366660728.0,0.7211184694628403,u23,2400.0
1366737528.0,1366739928.0,0.6641279512566641,u23,2400.0
1366740966.0,1366742807.0,0.8033356497567755,u23,1841.0
1366790328.0,1366792156.0,0.779889152810768,u23,1828.0
1366816728.0,1366819128.0,0.7755511022044088,u23,2400.0
1366819702.0,1366821528.0,0.9636363636363636,u23,1826.0
1366825128.0,1366827528.0,0.8263317453443049,u23,2400.0
1366865149.0,1366867128.0,0.7798561151079136,u23,1979.0
1366870728.0,1366873052.0,0.632847533632287,u23,2324.0
1366898152.0,1366900488.0,0.6605148130160272,u23,2336.0
1366911367.0,1366913217.0,0.655328798185941,u23,1850.0
1366918728.0,1366921128.0,0.6224000000000001,u23,2400.0
1366945938.0,1366947777.0,0.9045848822800495,u23,1839.0
1366996160.0,1366997968.0,0.8233995584988962,u23,1808.0
1367001619.0,1367003476.0,0.866,u23,1857.0
1367003488.0,1367005355.0,0.8233438485804416,u23,1867.0
1367005366.0,1367007179.0,0.9537648612945839,u23,1813.0
1367068586.0,1367071128.0,0.6166153846153846,u23,2542.0
1367085528.0,1367087928.0,0.8274760383386581,u23,2400.0
1367088397.0,1367090222.0,0.8297455968688845,u23,1825.0
1367090328.0,1367092728.0,0.6787603930461074,u23,2400.0
1367125592.0,1367127528.0,0.6607687614399024,u23,1936.0
1367129928.0,1367132116.0,0.6308926780341023,u23,2188.0
1367149128.0,1367151528.0,0.8099041533546326,u23,2400.0
1367309097.0,1367310906.0,0.6027397260273972,u23,1809.0
1367338729.0,1367341129.0,0.6128236744759556,u23,2400.0
1367402329.0,1367404729.0,0.688039457459926,u23,2400.0
1367428510.0,1367431129.0,0.7559164733178654,u23,2619.0
1367436183.0,1367438329.0,0.6301587301587301,u23,2146.0
1367506176.0,1367508006.0,0.6227758007117438,u23,1830.0
1367516649.0,1367518986.0,0.7100456621004566,u23,2337.0
1367561222.0,1367563156.0,0.6007905138339921,u23,1934.0
1367599360.0,1367601196.0,0.6992592592592592,u23,1836.0
1367604201.0,1367606046.0,0.6014760147601477,u23,1845.0
1367658761.0,1367660649.0,0.7234957020057307,u23,1888.0
1367660822.0,1367662689.0,0.7098976109215017,u23,1867.0
1367663049.0,1367664957.0,0.6960297766749379,u23,1908.0
1367678649.0,1367681049.0,0.6558033161806747,u23,2400.0
1367756174.0,1367757983.0,0.9064039408866995,u23,1809.0
1367759049.0,1367761449.0,0.9890387858347386,u23,2400.0
1367763849.0,1367766249.0,0.617195496417605,u23,2400.0
1367767122.0,1367769006.0,0.6779999999999999,u23,1884.0
1367772023.0,1367774649.0,0.6022944550669216,u23,2626.0
1367834649.0,1367837012.0,0.6166134185303515,u23,2363.0
1367847849.0,1367850249.0,0.6276391554702495,u23,2400.0
1367850851.0,1367852660.0,0.6754850088183422,u23,1809.0
1367853793.0,1367856249.0,0.647876141325923,u23,2456.0
1367856330.0,1367858137.0,0.6424778761061947,u23,1807.0
1367870850.0,1367872666.0,0.6245551601423487,u23,1816.0
1367925849.0,1367928249.0,0.7423851316468766,u23,2400.0
1367940221.0,1367942046.0,0.908,u23,1825.0
1367942649.0,1367945049.0,0.6612205670350793,u23,2400.0
1367945697.0,1367947506.0,0.7226935312831388,u23,1809.0
1367947655.0,1367949849.0,0.6265193370165746,u23,2194.0
1368001027.0,1368002831.0,0.8321747765640517,u23,1804.0
1368003849.0,1368006249.0,0.9072512647554806,u23,2400.0
1368006530.0,1368008346.0,0.9540229885057472,u23,1816.0
1368008649.0,1368011049.0,0.988272921108742,u23,2400.0
1368012006.0,1368013818.0,0.9857697283311773,u23,1812.0
1368035049.0,1368037449.0,0.6175386882829772,u23,2400.0
1368116775.0,1368118686.0,0.788,u23,1911.0
1368119049.0,1368121449.0,0.6528692380056444,u23,2400.0
1368122346.0,1368124168.0,0.8070539419087137,u23,1822.0
1368186249.0,1368188649.0,0.8130990415335463,u23,2400.0
1368188826.0,1368190686.0,0.9201596806387226,u23,1860.0
1368203049.0,1368205296.0,0.8700873362445415,u23,2247.0
1368205449.0,1368207851.0,0.8862247296661965,u23,2402.0
1368285802.0,1368287646.0,0.935483870967742,u23,1844.0
1368288249.0,1368290649.0,0.7827510917030568,u23,2400.0
1368296649.0,1368298573.0,0.6050505050505051,u23,1924.0
1368299049.0,1368301449.0,0.6639999999999999,u23,2400.0
1368341826.0,1368343647.0,0.6839999999999999,u23,1821.0
1368354526.0,1368356387.0,0.6856368563685638,u23,1861.0
1368367449.0,1368369849.0,0.7538659793814433,u23,2400.0
1368370887.0,1368372707.0,0.8261306532663317,u23,1820.0
1368423849.0,1368426016.0,0.9201127819548872,u23,2167.0
1368434649.0,1368437049.0,0.906519065190652,u23,2400.0
1368440649.0,1368443049.0,0.7291981845688351,u23,2400.0
1368445449.0,1368447849.0,0.7969212551805802,u23,2400.0
1368453982.0,1368455787.0,0.9946714031971581,u23,1805.0
1368500634.0,1368502446.0,0.6603951081843837,u23,1812.0
1368503049.0,1368505449.0,0.7830815709969788,u23,2400.0
1368516249.0,1368518649.0,0.6258322237017311,u23,2400.0
1368627810.0,1368629646.0,0.9720930232558139,u23,1836.0
1368644296.0,1368646129.0,0.6789915966386555,u23,1833.0
1368722649.0,1368725049.0,0.8076199435559737,u23,2400.0
1368797674.0,1368799495.0,0.6475770925110131,u23,1821.0
1368800649.0,1368803049.0,0.8688118811881188,u23,2400.0
1368803115.0,1368804934.0,0.79,u23,1819.0
1368811449.0,1368813463.0,0.6280400572246065,u23,2014.0
1368818263.0,1368820159.0,0.7415307402760352,u23,1896.0
1368820176.0,1368822249.0,0.7417943107221007,u23,2073.0
1368874474.0,1368876282.0,0.6712328767123288,u23,1808.0
1368879906.0,1368881715.0,0.6073059360730594,u23,1809.0
1368965857.0,1368968113.0,0.8151950718685832,u23,2256.0
1368968649.0,1368970689.0,0.6922672277748554,u23,2040.0
1368973507.0,1368975404.0,0.7343987823439878,u23,1897.0
1369151608.0,1369154008.0,0.6553308823529411,u23,2400.0
1369241608.0,1369244008.0,0.8367556468172485,u23,2400.0
1369306409.0,1369308393.0,0.7459785522788204,u23,1984.0
1364492678.0,1364498412.0,1.0,u47,5734.0
1364491342.0,1364493337.0,0.7531687791861241,u27,1995.0
1364496169.0,1364498621.0,0.6528991262907069,u27,2452.0
1364498767.0,1364501167.0,0.8078602620087336,u27,2400.0
1364501233.0,1364503057.0,0.6695855224751897,u27,1824.0
1364509567.0,1364511967.0,0.9099616858237548,u27,2400.0
1364512253.0,1364514195.0,0.9223300970873787,u27,1942.0
1364514367.0,1364516767.0,0.6982857142857143,u27,2400.0
1364517252.0,1364519106.0,0.8129820051413882,u27,1854.0
1364519167.0,1364521014.0,0.6595114729829756,u27,1847.0
1364573118.0,1364574966.0,0.673890608875129,u27,1848.0
1364575569.0,1364577396.0,0.6033755274261603,u27,1827.0
1364580008.0,1364582028.0,0.6888361045130642,u27,2020.0
1364593688.0,1364595546.0,0.6223862238622386,u27,1858.0
1364595967.0,1364598367.0,0.8710588235294118,u27,2400.0
1364599206.0,1364601044.0,0.8850649350649351,u27,1838.0
1364601967.0,1364604367.0,0.8875294117647059,u27,2400.0
1364604666.0,1364606483.0,0.7297297297297297,u27,1817.0
1364609167.0,1364611567.0,0.6211812627291242,u27,2400.0
1364674978.0,1364677305.0,0.7237442922374429,u27,2327.0
1364677567.0,1364679917.0,0.7879901960784313,u27,2350.0
1364679967.0,1364682367.0,0.7979737783075089,u27,2400.0
1364691505.0,1364693548.0,0.822477650063857,u27,2043.0
1364735047.0,1364737374.0,0.7743031951053705,u27,2327.0
1364742599.0,1364744406.0,0.631578947368421,u27,1807.0
1364744767.0,1364746636.0,0.6099099099099099,u27,1869.0
1364746921.0,1364748963.0,0.7404222048475371,u27,2042.0
1364749141.0,1364751185.0,0.7203345530580241,u27,2044.0
1364751470.0,1364753512.0,0.6483375959079284,u27,2042.0
1364767206.0,1364769054.0,0.7674810446503791,u27,1848.0
1364772682.0,1364774499.0,0.7584994138335287,u27,1817.0
1365106346.0,1365108186.0,0.6440823327615781,u27,1840.0
1365108367.0,1365110767.0,0.6337562051847766,u27,2400.0
1365111811.0,1365113620.0,0.6422087745839637,u27,1809.0
1365114367.0,1365116767.0,0.7788873038516405,u27,2400.0
1365117246.0,1365119106.0,0.7722772277227723,u27,1860.0
1365119167.0,1365121567.0,0.6401439424230309,u27,2400.0
1365122766.0,1365124586.0,0.732749178532311,u27,1820.0
1365203712.0,1365205566.0,0.7844036697247706,u27,1854.0
1365206767.0,1365209167.0,0.6451790633608816,u27,2400.0
1365214686.0,1365216546.0,0.659156976744186,u27,1860.0
1365217437.0,1365219967.0,0.736870026525199,u27,2530.0
1365352247.0,1365354065.0,0.7895204262877442,u27,1818.0
1365357726.0,1365359538.0,0.7466561762391817,u27,1812.0
1365360367.0,1365362767.0,0.7783701447067783,u27,2400.0
1365365167.0,1365367244.0,0.8344,u27,2077.0
1365367567.0,1365369967.0,0.7988069414316703,u27,2400.0
1365370506.0,1365372316.0,0.6584922797456858,u27,1810.0
1365372367.0,1365374767.0,0.8942208462332302,u27,2400.0
1365378367.0,1365380767.0,0.7735849056603774,u27,2400.0
1365381441.0,1365383286.0,0.6754690757470465,u27,1845.0
1365529498.0,1365531353.0,0.6175972927241963,u27,1855.0
1365540383.0,1365542619.0,0.7407407407407407,u27,2236.0
1365545308.0,1365547146.0,0.6420600858369099,u27,1838.0
1365605098.0,1365607498.0,0.6840796019900497,u27,2400.0
1365607587.0,1365609412.0,0.6439024390243903,u27,1825.0
1365793498.0,1365795898.0,0.6754002911208151,u27,2400.0
1365797098.0,1365799498.0,0.8900439824070372,u27,2400.0
1365801813.0,1365860638.0,0.7086021505376344,u27,58825.0
1365973386.0,1365975837.0,0.7122448979591837,u27,2451.0
1366038237.0,1366040637.0,0.6388571428571428,u27,2400.0
1366041796.0,1366044237.0,0.7077562326869806,u27,2441.0
1366045437.0,1366047837.0,0.6340640809443507,u27,2400.0
1366137906.0,1366139739.0,0.6336822074215034,u27,1833.0
1366560346.0,1366562166.0,0.7955292570677186,u27,1820.0
1366584237.0,1366586050.0,0.7199297629499561,u27,1813.0
1366655886.0,1366657746.0,0.6079258010118044,u27,1860.0
1366658637.0,1366661037.0,0.7238421955403087,u27,2400.0
1366661799.0,1366664637.0,0.6670891423743135,u27,2838.0
1366664943.0,1366667037.0,0.6122059758423395,u27,2094.0
1366668237.0,1366670354.0,0.6824281150159744,u27,2117.0
1366670369.0,1366673037.0,0.7728519195612431,u27,2668.0
1366674237.0,1366676637.0,0.8270388615216202,u27,2400.0
1366677243.0,1366679056.0,0.6045694200351495,u27,1813.0
1366753439.0,1366755837.0,0.7221183800623052,u27,2398.0
1366756164.0,1366758237.0,0.7065916398713826,u27,2073.0
1366758786.0,1366760626.0,0.7274741506646971,u27,1840.0
1366760637.0,1366762442.0,0.8154897494305239,u27,1805.0
1366763037.0,1366765437.0,0.6427656850192062,u27,2400.0
1366910666.0,1366913066.0,0.6006240249609984,u27,2400.0
1366927466.0,1366929866.0,0.6382460414129111,u27,2400.0
1367010564.0,1367012964.0,0.6190758293838863,u27,2400.0
1367013606.0,1367015412.0,0.7019438444924406,u27,1806.0
1367016564.0,1367018964.0,0.7561625582944703,u27,2400.0
1367019066.0,1367020882.0,0.6862302483069977,u27,1816.0
1367021364.0,1367023764.0,0.759825327510917,u27,2400.0
1367081172.0,1367083026.0,0.7558139534883721,u27,1854.0
1367083764.0,1367086164.0,0.6273148148148149,u27,2400.0
1367190304.0,1367192110.0,0.7338820301783264,u27,1806.0
1367240465.0,1367243364.0,0.7002070393374742,u27,2899.0
1367248245.0,1367250050.0,0.7844136926438456,u27,1805.0
1367250070.0,1367251890.0,0.7639710716633794,u27,1820.0
1367251910.0,1367253731.0,0.798501872659176,u27,1821.0
1367357366.0,1367359626.0,0.6825518831667947,u27,2260.0
1367359764.0,1367362166.0,0.6822381930184804,u27,2402.0
1367363772.0,1367365764.0,0.6925981873111782,u27,1992.0
1367366559.0,1367368376.0,0.8501498501498501,u27,1817.0
1367417617.0,1367419446.0,0.7751633986928105,u27,1829.0
1367419764.0,1367422164.0,0.7603795966785291,u27,2400.0
1367422667.0,1367424564.0,0.8387553041018387,u27,1897.0
1367424966.0,1367426805.0,0.6516634050880626,u27,1839.0
1367426964.0,1367429364.0,0.6763215061549601,u27,2400.0
1367608892.0,1367611292.0,0.879896685320706,u27,2400.0
1367611725.0,1367613692.0,0.7648780487804878,u27,1967.0
1367618492.0,1367620892.0,0.7061958694203865,u27,2400.0
1367686086.0,1367688141.0,0.6367414796342477,u27,2055.0
1367715928.0,1367717766.0,0.7621527777777778,u27,1838.0
1367784951.0,1367787666.0,0.6319505736981466,u27,2715.0
1367791341.0,1367793186.0,0.9013605442176871,u27,1845.0
1367793741.0,1367796141.0,0.6256239600665557,u27,2400.0
1367796823.0,1367798637.0,0.6437389770723104,u27,1814.0
1367845198.0,1367847601.0,0.8277060575968223,u27,2403.0
1367850141.0,1367852541.0,0.6105702364394994,u27,2400.0
1367856141.0,1367858541.0,0.7678311499272198,u27,2400.0
1367859214.0,1367861033.0,0.6841704718417048,u27,1819.0
1367866941.0,1367869341.0,0.6900695762175838,u27,2400.0
1367872941.0,1367875341.0,0.7280701754385965,u27,2400.0
1367875686.0,1367877546.0,0.7984009137635637,u27,1860.0
1367877741.0,1367880141.0,0.6254117647058823,u27,2400.0
1367881266.0,1367883112.0,0.7222222222222222,u27,1846.0
1367883741.0,1367886141.0,0.6075544174135723,u27,2400.0
1367935341.0,1367937741.0,0.7275541795665634,u27,2400.0
1367942165.0,1367944015.0,0.8208469055374593,u27,1850.0
1367945196.0,1367947341.0,0.7248500999333778,u27,2145.0
1367963332.0,1367965343.0,0.8575581395348837,u27,2011.0
1367966526.0,1367968386.0,0.6746177370030582,u27,1860.0
1368111666.0,1368113526.0,0.6281221091581868,u27,1860.0
1368117137.0,1368118941.0,0.876786929884275,u27,1804.0
1368196024.0,1368197886.0,0.7269426289034132,u27,1862.0
1368225741.0,1368228141.0,0.6079622132253711,u27,2400.0
1368228986.0,1368230823.0,0.8619367209971237,u27,1837.0
1368231741.0,1368234141.0,0.7893725992317542,u27,2400.0
1368234486.0,1368236318.0,0.6598023064250411,u27,1832.0
1368236541.0,1368238941.0,0.6129256428075052,u27,2400.0
1368473876.0,1368476148.0,0.6351744186046512,u27,2272.0
1368476276.0,1368478566.0,0.7522935779816513,u27,2290.0
1368478676.0,1368481076.0,0.676215856095936,u27,2400.0
1368482276.0,1368484146.0,0.7256317689530686,u27,1870.0
1368484676.0,1368487076.0,0.6789280084077771,u27,2400.0
1368650586.0,1368652446.0,0.6514285714285715,u27,1860.0
1368661626.0,1368663456.0,0.7359307359307359,u27,1830.0
1368718744.0,1368720550.0,0.7381818181818182,u27,1806.0
1368740586.0,1368742446.0,0.7171717171717171,u27,1860.0
1368742677.0,1368745077.0,0.6100946372239748,u27,2400.0
1368829017.0,1368830826.0,0.6428571428571428,u27,1809.0
1368899498.0,1368902077.0,0.9248845992446496,u27,2579.0
1368902277.0,1368904677.0,0.9718387631143015,u27,2400.0
1368905706.0,1368907523.0,0.9536928487690504,u27,1817.0
1368908277.0,1368910677.0,0.8140942498919153,u27,2400.0
1368911226.0,1368913067.0,0.6297531687791862,u27,1841.0
1368913216.0,1368915477.0,0.739590684544813,u27,2261.0
1368925077.0,1368927344.0,0.6959921798631477,u27,2267.0
1368984654.0,1368986464.0,0.6810598626104023,u27,1810.0
1369078996.0,1369080805.0,0.9221333333333334,u27,1809.0
1369080947.0,1369082787.0,0.7958579881656804,u27,1840.0
1369083066.0,1369084872.0,0.7135386403253923,u27,1806.0
