average indoor mobility,day,uid
0.01620785818814369,131,u45
0.003123199611874223,132,u45
0.028041913054206728,133,u45
0.06609657947686116,134,u45
0.04150686626252629,135,u45
0.05765160577896383,137,u45
0.023508851054233847,139,u45
0.03926831402981591,140,u45
0.006033117598457725,141,u45
0.022775690436534067,144,u45
0.01620278891209846,145,u45
0.002159424153559051,146,u45
0.018555958678372616,147,u45
0.013331815659547828,148,u45
1.0,149,u45
0.04168072381536574,86,u17
0.017831317642197607,87,u17
0.007499877452982795,88,u17
0.0006854928842858207,89,u17
0.0,90,u17
0.02237208620436886,91,u17
0.01630215366624438,92,u17
0.022914644317140864,93,u17
0.02750061507339876,94,u17
0.020118877860763246,95,u17
0.012877512782241418,96,u17
0.005696573678478679,97,u17
0.014895997627424813,98,u17
0.0,99,u17
0.020876710031720303,100,u17
0.028746331766116563,101,u17
0.011481007255655143,102,u17
0.0,103,u17
0.021223520095030687,104,u17
0.017996661570184175,105,u17
0.02187997363471215,106,u17
0.02085195598823319,107,u17
0.014726889327256649,108,u17
0.021630440503131416,109,u17
0.002135940763242833,110,u17
0.0190077218870166,111,u17
0.008441072764184208,112,u17
0.024617488674245663,113,u17
0.010505286619010084,114,u17
0.03010435817021737,115,u17
0.04769893111638955,116,u17
0.013286455991169618,117,u17
0.0,118,u17
0.03142647433304873,119,u17
0.015206633676608265,120,u17
0.03681432235253106,121,u17
0.016833517832218318,122,u17
0.014735283228433914,123,u17
0.0,124,u17
0.0008526940187839842,125,u17
0.03864951407224313,126,u17
0.03329538986909505,127,u17
0.01827124851303848,128,u17
0.023223890632003585,129,u17
0.019742115106092778,131,u17
0.006984490322959311,132,u17
0.027876588021778583,133,u17
0.008697205352971889,134,u17
0.014751389908738068,135,u17
0.0,136,u17
0.02541159157501938,137,u17
0.0,138,u17
0.0,139,u17
0.01711411587954798,140,u17
0.011750265484284709,141,u17
0.025071809009685194,142,u17
0.037646092506716404,143,u17
0.028317236126977532,144,u17
0.007088819588819589,145,u17
0.0,146,u17
0.0,147,u17
0.02571771159226539,148,u17
0.03621979901646354,149,u17
0.0,150,u17
0.00011780228065215342,151,u17
0.0,86,u49
0.036859987357774966,87,u49
0.06850161859678233,88,u49
0.021430147174687213,89,u49
0.05095092744775769,90,u49
0.04479588419738805,91,u49
0.0363596367178907,92,u49
0.04305474381453341,93,u49
0.03018947164386438,94,u49
0.05983700314555333,95,u49
0.04444220384934239,96,u49
0.11075316596311931,97,u49
0.03187151118093392,98,u49
0.037910456803586574,99,u49
0.044292003132849,100,u49
0.03665359405424677,101,u49
0.03723325974981604,102,u49
0.17329461706267318,103,u49
0.03931635299594334,104,u49
0.043508150139782154,105,u49
0.03405302542530512,106,u49
0.036104593726846136,107,u49
0.025786341739869652,108,u49
0.035571821385693814,109,u49
0.027185159820750645,110,u49
0.03693686849502393,111,u49
0.028248509983795217,112,u49
0.028280254777070062,113,u49
0.05271272860501328,114,u49
0.05417952274464291,115,u49
0.026959212690624217,116,u49
0.03005547369333449,117,u49
0.027231194903802845,118,u49
0.09018229568978835,119,u49
0.04076988429484586,120,u49
0.04927022900763359,121,u49
0.04492454623426598,122,u49
0.10468835486721939,123,u49
0.022531149798790593,124,u49
0.07133667824520777,125,u49
0.05861393844320407,126,u49
0.0652588356063939,127,u49
0.0,128,u49
0.03268451228864624,132,u49
0.006471603388766865,133,u49
0.018087686810463993,134,u49
0.016415725637808447,135,u49
0.018709557653548318,136,u49
0.019797205391368863,137,u49
0.024909752101344062,138,u49
0.02957012846399204,139,u49
0.015167645695820443,140,u49
0.014428148073735497,141,u49
0.016908331892399278,142,u49
0.046906187624750496,143,u49
0.010367440131683746,144,u49
0.007716374356968803,145,u49
0.004464914221355162,146,u49
0.023686952734964305,147,u49
0.0061256592949014525,148,u49
0.026066089259116236,149,u49
0.008825844946892999,150,u49
0.028865721173413482,151,u49
0.023946360153256706,86,u09
0.040979980090697934,87,u09
0.10209111389993498,88,u09
0.016705784895761425,89,u09
0.7690839694656488,90,u09
0.06629023150762281,91,u09
0.0443278891692117,92,u09
0.03082638164754953,93,u09
0.042491268917345754,94,u09
0.09987441337828012,95,u09
0.055109745534182096,96,u09
0.04455659937370911,97,u09
0.06211168873512417,98,u09
0.0729909727921217,99,u09
0.03630670946725913,100,u09
0.05497577944666602,101,u09
0.04948950652297221,102,u09
0.05665055951169888,103,u09
0.029454175325501507,104,u09
0.02829704776017326,105,u09
0.03794420458319495,106,u09
0.050032113037893386,107,u09
0.06595202300803975,108,u09
0.07752414836489385,109,u09
0.0868781646022256,110,u09
0.12743913770674595,111,u09
0.019498324362750077,112,u09
0.033416010248303304,113,u09
0.03579994308865974,114,u09
0.0526641627801395,115,u09
0.06350530203741213,116,u09
0.06815379623621025,117,u09
0.07541922157344307,118,u09
0.040021210683486366,119,u09
0.04594113791704379,120,u09
0.031098869016641068,121,u09
0.05139630599680261,122,u09
0.05925952258225058,123,u09
0.027400341346599102,124,u09
0.012102253425433133,125,u09
0.03391703217598018,126,u09
0.030938004423985175,127,u09
0.043720439911106045,128,u09
0.053369444001911744,129,u09
0.049373265716199405,130,u09
0.03293869584419655,131,u09
0.050527493606138105,132,u09
0.03237433935560912,133,u09
0.04067841332199713,134,u09
0.0424863431115602,135,u09
0.05800293685756241,136,u09
0.029689374557333448,137,u09
0.09247170259842376,138,u09
0.04938574938574938,139,u09
0.019489080382903107,140,u09
0.06629081078583146,141,u09
0.05367798823380744,142,u09
0.04003982047042149,143,u09
0.02548910005589715,144,u09
0.03834272643667319,145,u09
0.19469361408507133,146,u09
0.057249880108356126,147,u09
0.00986819115776526,148,u09
0.0619660345905397,149,u09
0.009630565203662773,150,u09
0.012975430116807641,151,u09
0.07564150864414584,86,u32
0.12442303156901721,87,u32
0.030445825279938662,88,u32
0.06041860947052119,89,u32
0.1004305482006769,90,u32
0.033449850311919854,91,u32
0.04435420624270203,92,u32
0.047618313550177274,93,u32
0.02680058631487774,94,u32
0.026389541137083212,95,u32
0.03389733704576283,96,u32
0.013258203513423931,97,u32
0.021064377682403435,98,u32
0.033172427109480596,99,u32
0.05419777768710814,100,u32
0.07584186495878328,101,u32
0.08514982898565522,102,u32
0.038549607257760646,103,u32
0.07438249823570925,107,u32
0.04821676995067661,108,u32
0.11559711635052887,109,u32
0.0494281328225483,110,u32
0.025443716811827177,111,u32
0.05768349101821364,112,u32
0.17816957770349795,113,u32
0.1364323888272663,114,u32
0.1225584709531394,115,u32
0.11295666949872557,116,u32
0.11753640253884373,117,u32
0.025999055508047327,118,u32
0.05349278817017494,119,u32
0.03391695569205912,120,u32
0.1240812489316848,121,u32
0.11183016681606507,122,u32
0.046710310498766276,123,u32
0.0,124,u32
0.07196969696969698,125,u32
0.057672839873756925,126,u32
0.07698204440251201,127,u32
0.04752429564264498,128,u32
0.04285215804165772,129,u32
0.07029519777970901,130,u32
0.0308205576296767,131,u32
0.12453860696816013,132,u32
0.017080420312303765,133,u32
0.029183933262912704,134,u32
0.06704477270779165,135,u32
0.13167804189220994,136,u32
0.2481774193548387,137,u32
0.4644991350841327,138,u32
0.0264063078795576,139,u32
0.020822224956591882,140,u32
0.029860472247776756,141,u32
0.06628638867033831,142,u32
0.2289440945992741,143,u32
0.25587278641127575,144,u32
0.10725092149419596,145,u32
0.3054631642353927,146,u32
0.10718124278492099,147,u32
0.10329478638776524,148,u32
0.1335309327111055,149,u32
0.03521118201154664,150,u32
0.058871256085150855,151,u32
0.0,86,u36
0.04277662414713735,87,u36
0.040797340374591276,88,u36
0.0739984429441119,89,u36
0.034020153406527295,90,u36
0.040444246506708234,91,u36
0.08883148831488315,92,u36
0.07136203474950387,93,u36
0.019513708882479646,94,u36
0.1293342366200653,95,u36
0.05152987388877403,96,u36
0.022710287500953254,97,u36
0.1084144301232357,98,u36
0.03823806922580325,99,u36
0.02,100,u36
0.06224129667552612,101,u36
0.03598336746726246,102,u36
0.07106324382807121,103,u36
0.07476806481118516,104,u36
0.010585028839449832,105,u36
0.03903947368421053,106,u36
0.04853613217496108,107,u36
0.11113787165376139,108,u36
0.14734976068073036,109,u36
0.11088232175050373,110,u36
0.10048248374239564,111,u36
0.36682344653254045,112,u36
0.17267888823181549,113,u36
0.07796104476228202,114,u36
0.03248605432140398,115,u36
0.010803648779493451,116,u36
0.09464850558388742,117,u36
0.07331827126302748,118,u36
0.01717048548094374,119,u36
0.022736632819711708,120,u36
0.13649445684859904,121,u36
0.05096626151805242,122,u36
0.060932626721099475,123,u36
0.3897798314759445,124,u36
0.025950938711012454,125,u36
0.16219895989107871,126,u36
0.15076001582189072,127,u36
0.13129184945740013,128,u36
0.0559799556082084,129,u36
0.020971461516287114,130,u36
0.07362892637107363,131,u36
0.1378169471935274,132,u36
0.02139412316190444,133,u36
0.03701606476238413,134,u36
0.03337430047609388,135,u36
0.09215046912284647,136,u36
0.04762188048424998,137,u36
0.019513383611858646,138,u36
0.018726425560239627,139,u36
0.03559098507312238,140,u36
0.021221478457297993,141,u36
0.02217287084038353,142,u36
0.02095699133988518,143,u36
0.11052459636513695,144,u36
0.016501202441881975,145,u36
0.376404092437576,146,u36
0.05545037023151186,147,u36
0.005091253352969021,148,u36
0.029077104053042455,149,u36
0.09442718471633171,150,u36
0.1417162276975361,151,u36
0.06402800767574376,86,u04
0.07002676864244742,87,u04
0.15429622527053205,88,u04
0.10003341481859271,89,u04
0.10577368734688472,90,u04
0.11041300159168971,91,u04
0.08681872895430513,92,u04
0.07434353823814134,93,u04
0.09389837824505148,94,u04
0.0942587111529665,95,u04
0.12539714729939835,96,u04
0.04749602230658958,97,u04
0.058285313814047654,98,u04
0.09312231414346024,99,u04
0.12772817862177357,100,u04
0.09889936040861527,101,u04
0.07821733550911769,102,u04
0.14436796754451361,103,u04
0.06464234632646687,104,u04
0.06580609384146154,105,u04
0.05876068376068376,106,u04
0.10228141940204197,107,u04
0.13868231769971612,108,u04
0.05123005938217707,109,u04
0.08451554813773718,110,u04
0.061096264866077804,111,u04
0.05567363616891569,112,u04
0.08114730249153917,113,u04
0.11766008955837909,114,u04
0.09405876515511068,115,u04
0.07728017087931648,116,u04
0.05272249342846414,117,u04
0.09014316941472807,118,u04
0.06777266541377747,119,u04
0.06344274970127223,120,u04
0.0789048768986754,121,u04
0.07247028776247624,122,u04
0.01726555301846733,123,u04
0.09525125767040743,124,u04
0.24295181239109942,125,u04
0.07457495510943592,126,u04
0.07417286723758716,127,u04
0.04705084274060288,128,u04
0.10399785709502445,129,u04
0.04389818363086893,130,u04
0.1097012866901397,131,u04
0.08445183140993477,132,u04
0.060256204963971174,133,u04
0.07131785475370785,134,u04
0.06836280733974004,135,u04
0.0614512227067507,136,u04
0.12950842501044424,137,u04
0.05516267253147277,138,u04
0.24259586518193627,139,u04
0.05769020593608019,140,u04
0.03409762722697132,141,u04
0.041319023714730826,142,u04
0.021809233957132683,86,u58
0.020666846825978972,87,u58
0.009711094925952901,88,u58
0.036326768627243086,89,u58
0.00271692986924775,90,u58
0.03513489289235457,91,u58
0.03721165835411471,92,u58
0.034579963600038316,93,u58
0.11357336547152756,94,u58
0.0155503808659273,95,u58
0.03607424278122464,96,u58
0.03747652827039433,97,u58
0.011993525618913684,98,u58
0.07454872036586453,99,u58
0.11142630953951708,100,u58
0.09849671474195976,101,u58
0.029890406250413126,102,u58
0.03023218745018862,103,u58
0.014432553063252375,104,u58
0.05711303529688488,105,u58
0.039061597133941986,106,u58
0.06718588965859132,107,u58
0.05757264217304259,108,u58
0.05834541657243957,109,u58
0.03401593018059462,110,u58
0.0178865400193368,111,u58
0.02523116136554679,112,u58
0.07368839427662957,113,u58
0.04909446498419332,114,u58
0.051303953233857405,115,u58
0.01450316848500686,116,u58
0.0639899455831428,117,u58
0.0003627085574205168,118,u58
0.009313689014559616,119,u58
0.02617287772661017,120,u58
0.02159307105889866,121,u58
0.06593187438508788,122,u58
0.042422693585484283,123,u58
0.0003620803159973667,124,u58
0.1110712822613683,125,u58
0.042550477672478666,126,u58
0.025997422612629197,127,u58
0.07799254434258879,128,u58
0.06271822568622579,129,u58
0.01807036994558499,130,u58
0.0,131,u58
0.0789533303126416,132,u58
0.010764349118367674,133,u58
0.07069239256209467,134,u58
0.013996354319366723,135,u58
0.062176298651351214,136,u58
0.05367296991245266,137,u58
0.08491391126137299,138,u58
0.00011107956999864236,139,u58
0.04445120016918685,140,u58
0.041860342625390096,141,u58
0.015780445969125215,142,u58
0.0541749565966722,143,u58
0.003046155032582291,144,u58
0.03857825123878055,145,u58
0.026644580556518613,146,u58
0.04885697262378877,147,u58
0.03257536233728225,148,u58
0.019161965047474888,149,u58
0.11778051984237552,86,u59
0.06322534017151038,87,u59
0.13031262479319983,88,u59
0.08717460317460317,89,u59
0.06417854546255701,90,u59
0.12347022686596043,91,u59
0.12169713246123191,92,u59
0.1349109153399439,93,u59
0.07789593619445499,94,u59
0.01642855130047623,95,u59
0.06610458090739317,96,u59
0.0694896999277427,97,u59
0.11408221346279697,98,u59
0.07038360860495091,99,u59
0.10466544471948754,100,u59
0.05986976644064148,101,u59
0.13141321461534286,102,u59
0.1303205396360594,103,u59
0.09515255812784987,104,u59
0.07931220178086137,105,u59
0.11727908698039778,106,u59
0.08318373713988585,107,u59
0.05633254423124844,108,u59
0.11713104919344088,109,u59
0.1566598323364917,110,u59
0.08778966131907308,111,u59
0.05588643647735088,112,u59
0.07586111076025312,113,u59
0.07111868301670002,114,u59
0.11456221550701909,115,u59
0.10335085330312942,116,u59
0.09311210296608598,117,u59
0.1215241419429901,118,u59
0.06665066090459232,119,u59
0.05349739362346951,120,u59
0.1413076267296216,121,u59
0.08953251621428475,122,u59
0.08109612095876652,123,u59
0.08651653169086217,124,u59
0.039967593842830135,125,u59
0.033938049192521524,126,u59
0.07820536988662376,127,u59
0.05561097628158361,128,u59
0.08837654904693176,129,u59
0.09860605100586092,130,u59
0.2617777777777778,131,u59
0.029645970719737635,132,u59
0.10031557808166779,133,u59
0.06626465661641541,134,u59
0.058674131221410526,135,u59
0.052080792311069914,136,u59
0.17551915119913875,137,u59
0.16239192786249304,138,u59
0.12156792599879901,139,u59
0.10485258689916256,140,u59
0.05304796903805536,141,u59
0.04071410395489306,142,u59
0.060557543793558107,143,u59
0.04540919440251733,144,u59
0.09793717709753687,145,u59
0.07828701061919806,146,u59
0.09908876804892786,147,u59
0.07296264798390907,148,u59
0.0695021945021945,149,u59
0.0841887711806411,150,u59
0.09281630107079739,151,u59
0.02466822358024864,86,u15
0.01787753056166634,87,u15
0.03580591502438749,88,u15
0.01319203132124719,89,u15
0.028257176070821784,90,u15
0.015747297800969066,91,u15
0.0005808137846471556,92,u15
0.035119829797884985,93,u15
0.005359661495063469,94,u15
0.011150017454960911,95,u15
0.02292848396132138,96,u15
0.14233546352394388,97,u15
0.011681498986039185,98,u15
0.0254324267214055,99,u15
0.013110751767652747,100,u15
0.0011378474165267675,102,u15
0.016817593790426907,103,u15
0.004416023857999025,104,u15
0.025930220301465162,105,u15
0.022810936664254475,106,u15
0.010140451075237485,107,u15
0.033618863406097446,108,u15
0.015763984977268233,109,u15
0.058023587093354534,110,u15
0.07048246263134528,111,u15
0.018020699004728368,112,u15
0.014690960427052544,113,u15
0.04302090357383682,115,u15
0.0363481228668942,118,u15
0.03406718851924331,119,u15
0.02848639455782313,120,u15
0.021735656065206967,125,u15
0.06542814627767507,126,u15
0.062444179815421254,127,u15
0.0041107101670324765,128,u15
0.04137350871826247,130,u15
0.048350324773089,133,u15
0.008697639212213828,134,u15
0.013999750561237216,135,u15
0.0,136,u15
0.15739484396200815,145,u15
0.0,146,u15
0.012992679497745673,147,u15
0.012228064251603879,148,u15
0.020954598370197905,149,u15
0.027568150315724627,86,u33
0.04954081837261219,87,u33
0.04073540528590378,88,u33
0.03182085229058217,89,u33
0.04224439727651129,90,u33
0.05458368376787216,91,u33
0.020862346009641135,92,u33
0.020452503252283306,93,u33
0.030814123954595592,94,u33
0.03831597595018252,95,u33
0.014610519574093346,96,u33
0.01606101028066346,97,u33
0.03699576554490751,98,u33
0.015533745955452921,99,u33
0.02067314966370026,100,u33
0.0323583971435346,101,u33
0.02860753676470588,102,u33
0.005642311637980167,103,u33
0.0011065619121389842,104,u33
0.03633112218384128,105,u33
0.020291193567664477,106,u33
0.03408186905974794,107,u33
0.027107351192944624,108,u33
0.03649828456667875,109,u33
0.0013320156404417135,110,u33
0.022269575393429164,111,u33
0.04304013902903913,112,u33
0.016333043225993618,113,u33
0.049030323412364775,114,u33
0.014802494802494803,115,u33
0.06078406691002671,116,u33
0.05396624853352586,117,u33
0.024419094753157757,118,u33
0.01941446303291959,119,u33
0.08006547476258342,120,u33
0.022164590128870114,121,u33
0.015286536879627092,122,u33
0.033606361605574835,123,u33
0.03431595646463727,124,u33
0.050346006219706946,125,u33
0.05371837322044791,126,u33
0.028437246963562753,127,u33
0.04706547923206073,128,u33
0.01840458351696783,129,u33
0.09001800699894676,130,u33
0.06242024506864689,131,u33
0.13293441718099253,132,u33
0.03298250638409585,133,u33
0.004190575552077899,134,u33
0.00035145855299492895,135,u33
0.043843810982838176,136,u33
0.008953542937587987,137,u33
0.024514811031664963,138,u33
0.08316893365174956,142,u33
0.0,87,u13
0.01885069314349944,88,u13
0.00464939747604137,89,u13
0.00012818047811318336,90,u13
0.056516347973634404,91,u13
0.024552670523341855,92,u13
0.0072551702770390645,93,u13
0.04114156250402276,94,u13
0.06058969386001522,95,u13
0.013271881534587974,96,u13
0.0069416849804967845,97,u13
0.011048068460573376,99,u13
0.02052927912349385,100,u13
0.027023057717726538,101,u13
0.046921188436294406,102,u13
0.033042750540483994,103,u13
0.026332158407630105,104,u13
0.0182482649997539,105,u13
0.030942372881355932,106,u13
0.03307647755030092,107,u13
0.05433345671831209,108,u13
0.022141467632119313,109,u13
0.03748525013034769,110,u13
0.017931379255906963,111,u13
0.03189918163769309,112,u13
0.048475233562488985,113,u13
0.10952739712080796,114,u13
0.03886147763616785,115,u13
0.04766560743094598,116,u13
0.03297643394687947,117,u13
0.028494181555406044,118,u13
0.00409449237600202,119,u13
0.0016835826639087978,120,u13
0.025680704034020434,121,u13
0.0,122,u13
0.0,123,u13
0.030789913334029445,124,u13
0.02067269746827758,125,u13
0.10225485055060304,126,u13
0.06000563539025078,130,u13
0.007741322452629814,131,u13
0.13606332649632555,132,u13
0.08829369099234166,133,u13
0.04676447312351616,134,u13
0.04390468516173593,135,u13
0.07950290469852091,136,u13
0.03786315780152834,137,u13
0.011973537085352218,138,u13
0.021560356214580936,139,u13
0.04347878020521029,140,u13
0.027012930302515708,141,u13
0.033830440610101625,142,u13
0.005019346646381638,143,u13
0.09855766279997545,144,u13
0.03278475851588272,145,u13
0.10429208472686734,146,u13
0.02022380539890749,147,u13
0.025084293601096742,148,u13
0.02046671098205227,149,u13
0.008379479065951774,86,u31
0.04384749183789264,87,u31
0.04334752102732463,88,u31
0.02204710722252803,89,u31
0.014843313833531567,90,u31
0.04044943820224719,91,u31
0.029338894165255813,92,u31
0.04760530871321408,93,u31
0.023477715003138732,94,u31
0.07832849986817822,95,u31
0.03344691438152415,96,u31
0.05834178093154778,97,u31
0.04596692287437463,98,u31
0.057871464723713115,99,u31
0.0450753394768591,100,u31
0.053578986350650726,101,u31
0.019020338012030936,102,u31
0.1884871748320668,103,u31
0.051923076923076926,104,u31
0.03617270971369893,105,u31
0.05643019846213866,106,u31
0.04168808597096766,107,u31
0.04840461916066471,108,u31
0.035932656787397564,109,u31
0.014169655273366026,110,u31
0.03208206862104737,111,u31
0.08560811964128623,112,u31
0.022147697897016698,113,u31
0.01741912548880199,114,u31
0.03658256001227088,115,u31
0.011700039992187572,116,u31
0.03097129884871088,117,u31
0.028987504593899302,118,u31
0.060776310042023766,119,u31
0.053851034132724275,120,u31
0.020971005392259465,121,u31
0.06095754290876242,122,u31
0.02718669897117174,123,u31
0.00011015520868904286,124,u31
0.01050296603760902,125,u31
0.10373834568491513,126,u31
0.06291084723893219,127,u31
0.2358695652173913,128,u31
0.04926031071229867,129,u31
0.09993952062134603,130,u31
0.04869429066711402,131,u31
0.05531011336004658,132,u31
0.11497882826108508,133,u31
0.040848754491896254,134,u31
0.02323430142922622,135,u31
0.053314626446860754,136,u31
0.03841933411840274,137,u31
0.027864284543517456,138,u31
0.044626154706574356,139,u31
0.07582345698014469,140,u31
0.08479485350837615,141,u31
0.02208275479033602,142,u31
0.10884673178061607,143,u31
0.05263157894736842,144,u31
0.08322495736346575,145,u31
0.1779742765273312,146,u31
0.07668951158150429,147,u31
0.14044301796873102,148,u31
0.046887862844053114,149,u31
